Data,Energia Gerada (kWh),Irradiação Solar (W/m²),Temperatura Ambiente (°C),Velocidade do Vento (m/s),Eficiência da Usina (%),Chuva
2024-10-01,1031.22,871.56,27.66,2.02,86.89,False
2024-10-02,1251.93,936.23,28.65,1.63,91.83,False
2024-10-03,1219.69,927.19,32.85,3.28,93.61,False
2024-10-04,1073.55,881.53,33.98,3.41,85.86,False
2024-10-05,1074.1,905.77,29.25,1.8,94.81,False
2024-10-06,1123.79,984.24,27.29,2.46,91.75,False
2024-10-07,1001.65,927.75,28.2,1.52,93.96,False
2024-10-08,1017.26,849.25,25.15,2.89,92.29,False
2024-10-09,1224.16,908.14,26.71,1.52,94.63,False
2024-10-10,1107.87,962.56,34.52,1.68,91.71,False
2024-10-11,1186.39,991.84,26.82,2.13,90.82,False
2024-10-12,1260.48,896.36,32.16,3.31,93.26,False
2024-10-13,1142.44,891.8,34.59,3.28,90.13,False
2024-10-14,1004.46,924.09,26.28,1.98,92.99,False
2024-10-15,1111.96,801.28,30.92,1.98,87.29,False
2024-10-16,1234.72,814.58,29.43,3.04,85.69,False
2024-10-17,1090.39,878.69,29.08,2.94,90.49,False
2024-10-18,1053.08,957.63,33.51,3.49,89.79,False
2024-10-19,1283.82,861.58,29.95,2.42,92.74,False
2024-10-20,1098.13,968.0,30.5,2.51,91.08,False
2024-10-21,1269.81,965.76,34.33,1.83,89.66,False
2024-10-22,1037.47,879.45,26.35,2.94,89.68,False
2024-10-23,1155.27,826.11,27.18,2.32,86.43,False
2024-10-24,1020.64,973.91,28.28,1.86,85.04,False
2024-10-25,1257.08,897.6,26.58,2.12,91.21,False
2024-10-26,1079.4,956.64,25.29,2.03,87.13,False
2024-10-27,1182.58,999.08,34.28,3.09,91.59,False
2024-10-28,1184.07,805.4,34.99,2.85,85.79,False
2024-10-29,1053.32,981.15,30.89,1.63,87.58,False
2024-10-30,570.14,257.52,18.79,5.43,52.89,True
2024-10-31,410.43,248.2,21.73,4.2,50.85,True
2024-11-01,1057.89,885.52,31.88,3.44,90.9,False
2024-11-02,1260.2,929.31,33.18,1.66,93.53,False
2024-11-03,1068.68,968.05,33.69,2.59,90.24,False
2024-11-04,1278.23,925.01,31.21,3.03,91.16,False
2024-11-05,578.25,268.35,21.96,4.81,58.37,True
2024-11-06,1048.71,984.94,27.21,1.62,89.23,False
2024-11-07,1256.3,839.23,26.14,3.02,93.46,False
2024-11-08,1264.55,931.7,33.81,1.76,88.88,False
2024-11-09,1157.12,988.83,29.87,1.79,86.26,False
2024-11-10,1141.4,873.56,28.27,2.19,90.46,False
2024-11-11,581.79,264.43,20.33,4.36,66.93,True
2024-11-12,1289.35,905.19,25.61,2.5,93.16,False
2024-11-13,1106.27,851.81,28.26,1.77,85.93,False
2024-11-14,1264.65,975.77,32.61,2.87,93.6,False
2024-11-15,1277.69,917.08,26.19,2.35,94.05,False
2024-11-16,1294.74,859.94,34.07,1.96,94.62,False
2024-11-17,548.23,244.0,22.36,5.82,65.06,True
2024-11-18,1232.16,965.69,30.92,3.36,88.83,False
2024-11-19,1079.95,846.11,25.96,3.14,89.3,False
2024-11-20,1140.75,861.86,31.75,3.3,90.96,False
2024-11-21,1258.85,992.26,30.32,2.19,92.38,False
2024-11-22,1267.78,859.41,27.39,1.78,94.01,False
2024-11-23,1112.51,916.26,34.72,2.01,94.08,False
2024-11-24,1137.51,902.87,33.55,3.1,87.52,False
2024-11-25,1163.76,830.62,32.87,2.8,87.4,False
2024-11-26,357.44,389.68,22.07,5.61,68.85,True
2024-11-27,1039.46,841.74,33.52,2.48,91.96,False
2024-11-28,1054.05,826.23,27.11,2.37,93.02,False
2024-11-29,1081.1,846.01,30.26,2.31,89.01,False
2024-11-30,1258.74,858.59,28.2,3.2,86.79,False
2024-12-01,417.33,200.5,18.83,5.0,64.17,True
2024-12-02,397.95,269.46,22.6,4.6,68.38,True
2024-12-03,1147.9,935.86,28.46,2.65,90.01,False
2024-12-04,1063.89,932.25,30.14,2.22,88.51,False
2024-12-05,1161.31,987.16,29.27,3.19,86.52,False
2024-12-06,1094.54,971.36,33.02,2.56,91.83,False
2024-12-07,478.24,292.43,20.92,5.7,60.19,True
2024-12-08,1057.61,986.1,30.8,3.2,87.97,False
2024-12-09,1288.71,930.32,31.72,3.46,92.59,False
2024-12-10,1026.34,982.9,29.86,2.8,86.44,False
2024-12-11,1093.36,931.77,32.07,2.64,86.26,False
2024-12-12,1259.57,841.85,33.53,3.16,88.06,False
2024-12-13,1147.88,843.97,31.36,2.34,87.54,False
2024-12-14,592.81,217.27,21.37,5.84,52.42,True
2024-12-15,1238.7,861.93,26.96,3.45,88.97,False
2024-12-16,1039.67,957.86,25.91,3.45,87.81,False
2024-12-17,301.52,334.31,22.49,5.08,67.76,True
2024-12-18,1231.76,933.97,34.61,3.43,87.38,False
2024-12-19,550.1,312.55,19.34,5.15,64.24,True
2024-12-20,1255.27,823.27,26.63,1.85,87.0,False
2024-12-21,351.32,391.86,21.32,5.85,67.22,True
2024-12-22,1286.37,854.46,33.68,2.54,89.83,False
2024-12-23,1124.05,947.83,33.7,2.45,88.34,False
2024-12-24,1256.66,810.21,25.81,2.54,87.3,False
2024-12-25,1197.33,983.37,29.34,1.9,88.93,False
2024-12-26,1189.62,966.8,31.15,2.01,91.36,False
2024-12-27,1297.02,837.9,25.12,1.8,90.56,False
2024-12-28,1186.93,817.95,25.8,3.34,85.18,False
2024-12-29,1205.38,821.09,28.99,2.7,91.45,False
